Word,Frequency
alte,1
britischen,1
forschern,1
us-ostküste,1
hätte,1
2004,1
anschließenden,1
sumatra,1
donald,1
experimentelle,1
münchen.wenn,1
hangs,1
abrutscht,1
sector,1
collapse,1
sektorzusammenbruch,1
passieren,1
landmassen,1
wassermassen,1
buchten,1
aufstauen,1
hafenwelle,1
genannt.dafür,1
schwach,1
pinatubo,1
1991,1
vergleichen,1
schwieriger,1
küstenlinie,1
verrutscht,1
fall.zum,1
fugen,1
gingen,1
beantworten,1
kann.dingwell,1
beruhigung,1
entweder,1
magma-kammer,1
leert,1
schlot,1
verschließt,1
variante,1
entschließt,1
